time,latitude,longitude,temp
1999-01-09,2.358,-24.31,27.926
1999-01-20,2.712,-24.195,27.936
1999-01-31,2.782,-24.217,28.167
1999-02-11,3.294,-24.722,28.219
1999-02-22,3.831,-25.654,28.293
1999-03-05,4.069,-26.318,28.764
1999-03-16,4.197,-26.468,28.624
1999-03-27,4.379,-26.837,27.968
1999-04-07,4.545,-27.149,27.968
1999-04-18,4.314,-27.817,28.678
1999-04-29,4.466,-28.615,28.808
1999-05-10,4.515,-29.417,28.656
1999-10-02,42.0,-21.972,19.28
1999-10-04,41.942,-22.077,19.45
1999-10-11,42.041,-22.273,19.2
1999-10-03,45.002,-19.008000000000003,16.48
1999-10-11,44.739,-19.184,17.04
1999-10-18,44.423,-19.465,16.29
1999-10-25,44.12,-19.868,15.24
1999-11-01,44.26,-20.46,15.21
1999-11-08,44.464,-20.829,15.11
1999-11-15,44.559000000000005,-20.876,15.13
1999-11-22,44.57,-20.9,14.84
1999-11-29,44.65,-20.9,14.31
1999-12-13,44.76,-20.74,14.07
1999-12-27,44.7,-20.5,13.71
1999-10-03,44.328,-22.01,17.43
1999-10-04,44.303,-21.881,17.04
1999-10-11,44.166,-21.815,16.99
1999-10-18,44.012,-21.816000000000003,16.56
1999-10-25,44.027,-22.034,16.28
1999-11-01,43.98,-21.97,15.5
1999-11-08,43.72,-22.14,15.27
1999-11-29,43.22,-22.08,15.1
1999-12-06,43.23,-22.19,14.71
1999-12-13,43.2,-22.25,14.79
1999-12-20,43.15,-22.113,14.45
1999-12-27,43.02,-22.27,14.34
1999-10-11,42.13,-17.057000000000002,18.16
1999-10-25,42.3,-17.38,16.63
1999-11-08,42.514,-17.594,16.2
1999-11-22,42.64,-17.740000000000002,15.38
1999-12-06,42.81,-17.54,14.91
1999-12-20,42.91,-17.21,14.51
1999-10-02,41.999,-18.992,18.59
1999-10-11,41.845,-18.839,18.45
1999-10-25,41.582,-18.697,16.76
1999-12-06,41.48,-19.2,15.06
1999-12-20,41.56,-18.98,14.67
1999-09-28,46.0,-16.005,17.57
1999-10-11,45.588,-15.694,16.99
1999-10-25,45.94,-15.78,15.82
1999-11-08,45.965,-16.443,14.57
1999-11-22,45.92,-16.580000000000002,14.1
1999-12-06,45.66,-16.37,13.84
1999-12-20,45.15,-16.21,13.25
1999-01-21,45.042,-25.622,13.22
1999-01-21,45.042,-25.622,13.222
1999-02-05,45.49,-25.206,13.317
1999-02-05,45.49,-25.206,13.319
1999-02-20,45.743,-25.034,14.368
1999-02-20,45.743,-25.034,14.369
1999-03-07,45.844,-24.999,14.072
1999-03-07,45.844,-24.999,14.069
1999-03-22,46.028,-24.938,14.167
1999-03-22,46.028,-24.938,14.168
1999-04-06,46.249,-24.945,14.092
1999-04-06,46.249,-24.945,14.096
1999-04-21,46.435,-24.763,14.245
1999-04-21,46.435,-24.763,14.249
1999-05-06,46.214,-24.324,15.625
1999-05-06,46.214,-24.324,15.626
1999-05-21,46.088,-24.021,15.625
1999-05-21,46.088,-24.021,15.626
1999-06-05,45.969,-23.873,15.129
1999-06-05,45.969,-23.873,15.123
1999-06-20,45.671,-23.68,18.345
1999-06-20,45.671,-23.68,17.786
1999-07-05,45.448,-23.496,17.783
1999-07-05,45.448,-23.496,17.581
1999-07-20,45.414,-23.185,19.582
1999-07-20,45.414,-23.185,19.454
1999-08-04,45.255,-22.9,19.309
1999-08-04,45.255,-22.9,19.309
1999-08-19,44.967,-22.444,19.867
1999-08-19,44.967,-22.444,19.729
1999-09-03,44.872,-22.292,19.765
1999-09-03,44.872,-22.292,19.806
1999-09-18,44.785,-22.293,17.894
1999-09-18,44.785,-22.293,17.898
1999-10-03,44.365,-22.3,17.701
1999-10-03,44.365,-22.3,17.703
1999-10-18,44.245,-22.33,17.142
1999-10-18,44.245,-22.33,17.14
1999-11-03,43.995000000000005,-22.21,15.064
1999-11-03,43.995000000000005,-22.21,15.06
1999-11-18,43.711000000000006,-22.105,14.772
1999-11-18,43.711000000000006,-22.105,14.776
1999-12-03,43.268,-21.528,14.781
1999-12-03,43.268,-21.528,14.76
1999-12-18,42.224,-21.157,14.556
1999-12-18,42.224,-21.157,14.558
1999-01-04,49.419,-29.259,12.221
1999-01-04,49.419,-29.259,12.22
1999-01-20,49.338,-29.13,10.909
1999-01-20,49.338,-29.13,10.896
1999-02-03,49.316,-29.077,10.835
1999-02-03,49.316,-29.077,10.838
1999-02-18,49.466,-28.873,11.887
1999-02-18,49.466,-28.873,11.891
1999-03-05,49.619,-28.975,10.994
1999-03-05,49.619,-28.975,10.995
1999-03-20,49.723,-28.9,11.16
1999-03-20,49.723,-28.9,11.172
1999-04-05,49.708,-27.921,11.926
1999-04-05,49.708,-27.921,11.932
1999-04-19,49.316,-27.202,12.332
1999-04-19,49.316,-27.202,12.339
1999-05-04,48.697,-27.067,12.776
1999-05-04,48.697,-27.067,12.788
1999-05-19,48.331,-26.895,13.632
1999-05-19,48.331,-26.895,13.386
1999-06-03,48.078,-26.872,13.23
1999-06-03,48.078,-26.872,13.23
1999-06-18,47.906,-27.353,15.434
1999-06-18,47.906,-27.353,14.577
1999-07-03,47.632,-27.094,16.017
1999-07-03,47.632,-27.094,16.011
1999-07-18,47.521,-26.398,17.13
1999-07-18,47.521,-26.398,17.121
1999-08-02,47.248,-25.688,17.711
1999-08-02,47.248,-25.688,17.716
1999-08-17,46.702,-24.898,17.811
1999-08-17,46.702,-24.898,17.811
1999-09-01,46.146,-24.596,19.207
1999-09-01,46.146,-24.596,19.208
1999-09-16,45.831,-24.088,17.206
1999-09-16,45.831,-24.088,17.202
1999-10-01,45.513,-24.035,15.983
1999-10-01,45.513,-24.035,15.986
1999-10-16,45.319,-23.993,15.497
1999-10-16,45.319,-23.993,15.496
1999-11-01,45.27,-23.872,15.176
1999-11-01,45.27,-23.872,15.175
1999-12-30,44.623,-24.833,14.308
1999-12-30,44.623,-24.833,14.309
1999-01-05,39.741,-35.481,16.587
1999-01-05,39.741,-35.481,16.588
1999-01-20,40.295,-35.18,16.904
1999-01-20,40.295,-35.18,16.907
1999-02-04,40.842,-35.6,16.262
1999-02-04,40.842,-35.6,16.274
1999-02-19,41.302,-35.797,16.427
1999-02-19,41.302,-35.797,16.427
1999-03-06,41.995,-35.862,16.403
1999-03-06,41.995,-35.862,16.402
1999-03-21,42.792,-35.532,16.668
1999-03-21,42.792,-35.532,16.67
1999-04-05,43.645,-34.039,15.76
1999-04-05,43.645,-34.039,15.761
1999-04-20,44.377,-33.049,14.422
1999-04-20,44.377,-33.049,14.431
1999-05-05,44.398,-33.207,14.238
1999-05-05,44.398,-33.207,14.249
1999-05-20,44.35,-32.978,15.911
1999-05-20,44.35,-32.978,15.651
1999-06-04,44.831,-33.039,16.66
1999-06-04,44.831,-33.039,16.599
1999-06-19,45.23,-32.859,19.362
1999-06-19,45.23,-32.859,18.77
1999-07-04,45.635,-32.61,18.661
1999-07-04,45.635,-32.61,18.663
1999-07-19,45.683,-32.521,18.738
1999-07-19,45.683,-32.521,18.737
1999-08-03,45.324,-32.513,18.6
1999-08-03,45.324,-32.513,18.525
1999-08-18,44.994,-32.338,19.995
1999-08-18,44.994,-32.338,19.913
1999-09-02,44.645,-31.961,21.368
1999-09-02,44.645,-31.961,21.37
1999-09-17,44.677,-31.444,19.35
1999-09-17,44.677,-31.444,19.352
1999-10-02,44.917,-31.331,17.742
1999-10-02,44.917,-31.331,17.744
1999-10-17,45.498,-31.635,17.246
1999-10-17,45.498,-31.635,17.245
1999-11-02,45.745000000000005,-31.862,15.603
1999-11-02,45.745000000000005,-31.862,15.605
1999-11-17,45.985,-31.958,15.693
1999-11-17,45.985,-31.958,15.694
1999-12-02,46.174,-31.958,15.267
1999-12-02,46.174,-31.958,15.268
1999-12-16,46.132000000000005,-31.333,14.614
1999-12-16,46.132000000000005,-31.333,14.631
1999-07-03,52.093,-28.816,13.555
1999-07-03,52.093,-28.816,13.557
1999-07-18,52.223,-27.411,13.758
1999-07-18,52.223,-27.411,13.757
1999-08-02,51.589,-26.763,14.597
1999-08-02,51.589,-26.763,14.599
1999-08-17,51.053,-26.019,15.416
1999-08-17,51.053,-26.019,15.42
1999-09-01,50.785,-25.577,15.913
1999-09-01,50.785,-25.577,15.914
1999-09-16,50.541,-24.97,14.824
1999-09-16,50.541,-24.97,14.832
1999-10-01,50.328,-24.803,13.507
1999-10-01,50.328,-24.803,13.508
1999-10-16,50.298,-24.451,14.344
1999-10-16,50.298,-24.451,14.337
1999-10-31,50.547,-24.023,13.036
1999-11-15,50.806,-23.811,13.508
1999-11-30,51.252,-23.704,12.525
1999-12-30,50.643,-21.742,11.697
1999-12-30,50.643,-21.742,11.697
1999-07-05,51.717,-35.049,11.832
1999-07-05,51.717,-35.049,11.838
1999-07-20,51.45,-34.719,12.472
1999-07-20,51.45,-34.719,12.474
1999-08-04,50.719,-33.946,13.577
1999-08-04,50.719,-33.946,13.576
1999-08-19,50.374,-33.769,15.62
1999-08-19,50.374,-33.769,15.62
1999-09-03,50.182,-33.779,14.761
1999-09-03,50.182,-33.779,14.76
1999-09-18,50.09,-33.298,14.801
1999-09-18,50.09,-33.298,14.801
1999-10-03,49.745,-32.911,14.078
1999-10-18,49.603,-33.677,13.122
1999-10-18,49.603,-33.677,13.122
1999-11-02,50.152,-33.905,13.122
1999-11-17,51.155,-33.665,12.08
1999-12-02,51.393,-31.435,12.08
1999-12-17,51.83,-30.871,12.08
1999-07-01,51.022000000000006,-24.672,15.427
1999-07-01,51.022000000000006,-24.672,15.121
1999-07-15,51.119,-25.485000000000003,14.897
1999-07-15,51.119,-25.485000000000003,14.898
1999-07-31,51.365,-25.089,15.985
1999-07-31,51.365,-25.089,15.981
1999-08-14,52.092000000000006,-24.833,15.068
1999-08-14,52.092000000000006,-24.833,15.076
1999-08-29,52.323,-24.245,15.274
1999-08-29,52.323,-24.245,15.276
1999-09-13,52.809000000000005,-22.752,13.874
1999-09-13,52.809000000000005,-22.752,13.873
1999-09-28,53.568000000000005,-22.35,13.33
1999-09-28,53.568000000000005,-22.35,13.336
1999-10-13,53.66,-23.645,12.304
1999-10-13,53.66,-23.645,12.305
1999-10-28,53.118,-24.103,11.734
1999-10-28,53.118,-24.103,11.736
1999-11-12,52.315000000000005,-24.167,11.238
1999-11-12,52.315000000000005,-24.167,11.241
1999-11-27,52.256,-25.459,11.704
1999-11-27,52.256,-25.459,11.707
1999-12-12,52.247,-26.234,11.216
1999-12-12,52.247,-26.234,11.233
1999-12-27,52.071000000000005,-26.385,10.548
1999-12-27,52.071000000000005,-26.385,10.554
